"iv_malla_modi_id","year","evi_min","evi_max","evi_mean","evi_mean_all","evi_cv","date_max","month_max"
212019,2007,0.15,0.4768,7.273,7.273,0.0449333150006875,"2007-06-09",6
212019,2008,0.1892,0.4872,7.4345,7.4345,0.0400833949828502,"2008-06-08",6
212019,2009,0.1563,0.4302,6.513,6.513,0.042054352832796,"2009-06-09",6
212019,2010,0.1144,0.4391,7.0785,7.0785,0.045871300416755,"2010-06-25",6
212019,2011,0.1499,0.5193,7.0236,7.0236,0.0525941112819637,"2011-06-09",6
212019,2012,0.1973,0.4483,6.3155,6.3155,0.0397434882432111,"2012-05-23",5
212019,2013,0.2022,0.4402,5.6293,5.6293,0.0422787913239657,"2013-06-09",6
212020,2000,0.2465,0.5108,6.1448,6.1448,0.0430119776070824,"2000-06-08",6
212020,2001,0.1515,0.4794,6.3458,6.3458,0.051671972012985,"2001-01-16",1
212020,2002,0.1387,0.3769,6.1307,6.1307,0.038853638246856,"2002-05-08",5
212020,2003,0.1713,0.4441,6.2368,6.2368,0.0437403796818881,"2003-06-09",6
212020,2004,0.1325,0.487,7.1273,7.1273,0.0497383300829206,"2004-06-08",6
212020,2005,0.1478,0.3732,5.8672,5.8672,0.0384169620943551,"2005-05-24",5
212020,2006,0.1403,0.6913,6.8139,6.8139,0.0808641159981802,"2006-02-01",2
212020,2007,0.15,0.445,6.5817,6.5817,0.0448212467903429,"2007-06-09",6
212020,2008,0.1238,0.413,6.4051,6.4051,0.0451515198825936,"2008-06-08",6
212020,2009,0.1682,0.3859,6.1683,6.1683,0.0352933547330707,"2009-06-25",6
212020,2010,0.0899,0.4391,6.2277,6.2277,0.0560720651283781,"2010-06-25",6
212020,2011,0.1193,0.4756,6.5312,6.5312,0.0545535276825086,"2011-06-09",6
212020,2012,0.1454,0.405,5.7118,5.7118,0.0454497706502329,"2012-05-23",5
212020,2013,0.1339,0.4147,5.1922,5.1922,0.0540811216825238,"2013-05-24",5
212040,2000,0.1576,0.304,4.1303,4.1303,0.0354453671646127,"2000-06-08",6
212040,2001,-0.1713,0.7153,4.4513,4.28,0.199177768292409,"2001-02-01",2
212040,2002,0.1459,0.2979,4.5942,4.5942,0.033085194375517,"2002-06-09",6
212040,2003,0.1372,0.3086,4.7065,4.7065,0.0364177201742271,"2003-06-25",6
212040,2004,-0.0429,0.3157,4.3587,4.3025,0.0822722371349256,"2004-07-10",7
212040,2005,-0.1599,0.8434,4.602,4.441,0.218013906996958,"2005-03-21",3
212040,2006,-0.0688,0.2644,4.2111,4.1423,0.079124219325117,"2006-06-25",6
212040,2007,0.178,0.292,4.7191,4.7191,0.0241571486088449,"2007-06-25",6
212040,2008,0.0543,0.2813,4.6579,4.6579,0.0487344082097082,"2008-02-01",2
212040,2009,0.0773,0.2958,4.3314,4.3314,0.0504455834141386,"2009-05-08",5
212040,2010,-0.1035,0.5256,4.8011,4.6976,0.13103247172523,"2010-04-22",4
212040,2011,0.0672,0.3138,4.5299,4.5299,0.0544382878209232,"2011-06-09",6
212040,2012,0.1604,0.2495,4.6222,4.6222,0.0192765349833413,"2012-06-08",6
212040,2013,0.0571,0.2625,3.6243,3.6243,0.0566730127196976,"2013-06-09",6
212041,2000,0.1506,0.2968,3.8313,3.8313,0.0381593714927048,"2000-06-24",6
212041,2001,-0.1713,0.3287,4.2535,4.0822,0.117550252733043,"2001-03-21",3
212041,2002,0.0933,0.2585,4.5562,4.5562,0.036258285413283,"2002-06-09",6
212041,2003,0.1414,0.7303,5.1896,5.1896,0.113476953907816,"2003-12-18",12
212041,2004,-0.1641,0.3239,4.1388,3.6964,0.117908572533101,"2004-06-24",6
212041,2005,-0.1587,0.7816,4.7705,4.6118,0.197107221465255,"2005-03-21",3
212041,2006,-0.1622,0.2695,4.1868,3.9429,0.10310977357409,"2006-12-02",12
212041,2007,0.1613,0.292,4.5378,4.5378,0.0288025034157521,"2007-06-25",6
212041,2008,0.0694,0.5489,5.0264,5.0264,0.0953963074964189,"2008-02-01",2
212041,2009,-0.0965,0.2799,3.8291,3.6488,0.0982998615862735,"2009-04-06",4
212041,2010,-0.1078,0.3089,3.9266,3.7328,0.106122345031325,"2010-07-27",7
212041,2011,0.1013,0.3063,4.6249,4.6249,0.0443252827088153,"2011-06-25",6
212041,2012,0.1637,0.2736,4.5676,4.5676,0.0240607758998161,"2012-07-10",7
212041,2013,0.0438,0.2588,3.631,3.631,0.0592123381988433,"2013-07-11",7
212042,2000,0.1463,0.3286,4.3522,4.3522,0.0418868618170121,"2000-06-24",6
212042,2001,0.0683,0.394,4.1888,4.1888,0.0777549656226127,"2001-02-17",2
212042,2002,0.0933,0.5807,5.2322,5.2322,0.0931539314246397,"2002-12-02",12
212042,2003,0.1414,0.4191,5.3847,5.3847,0.05157204672498,"2003-12-02",12
212042,2004,-0.1256,0.421,4.9828,4.837,0.109697358914666,"2004-07-26",7
212042,2005,-0.1587,0.3461,4.5517,4.393,0.11090361842828,"2005-03-21",3
212042,2006,0.0668,0.2757,4.4121,4.4121,0.0473470682894767,"2006-08-28",8
212042,2007,0.1456,0.3379,4.9724,4.9724,0.0386734775963318,"2007-07-27",7
212042,2008,0.1021,0.344,5.1725,5.1725,0.0467665538907685,"2008-07-10",7
212042,2009,-0.1978,0.3762,4.617,3.8695,0.12432315356292,"2009-06-09",6
212042,2010,-0.1135,0.4689,4.9145,4.791,0.118506460474107,"2010-06-25",6
212042,2011,0.1013,0.363,5.2134,5.2134,0.0501975678060383,"2011-06-25",6
212042,2012,0.1477,0.3747,5.1154,5.1154,0.0443758063885522,"2012-06-08",6
212042,2013,0.1244,0.414,4.5914,4.5914,0.0630744435248508,"2013-02-17",2
212043,2000,0.1466,0.349,4.9784,4.9784,0.0406556323316728,"2000-06-08",6
212043,2001,-0.1564,0.3489,4.5398,4.3834,0.111304462751663,"2001-06-09",6
212043,2002,0.1297,0.4449,5.7857,5.7857,0.054479146862091,"2002-06-09",6
212043,2003,0.153,0.4071,5.6691,5.6691,0.0448219294067841,"2003-06-25",6
212043,2004,0.1075,0.4666,6.379,6.379,0.0562940899827559,"2004-06-24",6
212043,2005,-0.1587,0.8497,6.0745,5.9158,0.166005432545889,"2005-03-05",3
212043,2006,0.1003,0.3349,5.2344,5.2344,0.0448188904172398,"2006-07-27",7
212043,2007,0.1441,0.4145,5.5526,5.5526,0.0486979072866765,"2007-07-27",7
212043,2008,0.0759,0.5338,6.191,6.191,0.0739622031981909,"2008-12-17",12
212043,2009,0.0859,0.4059,5.587,5.587,0.0572758188652228,"2009-07-11",7
212043,2010,-0.1923,0.4689,5.7097,5.4039,0.115802931852812,"2010-06-25",6
212043,2011,0.1211,0.3934,5.8884,5.8884,0.0462434617213505,"2011-07-27",7
212043,2012,0.1463,0.3676,5.6894,5.6894,0.0388968959820016,"2012-06-24",6
212043,2013,0.1488,0.414,5.2724,5.2724,0.0502996737728549,"2013-02-17",2
212044,2000,0.1624,0.4178,5.5933,5.5933,0.0456617739080686,"2000-07-26",7
212044,2001,-0.1564,0.8698,5.9331,5.7767,0.172961858050597,"2001-02-01",2
212044,2002,0.1816,0.4104,6.4341,6.4341,0.0355605290561228,"2002-06-25",6
212044,2003,0.1903,0.4347,6.6171,6.6171,0.0369346088165511,"2003-06-09",6
212044,2004,0.1634,0.4549,6.7842,6.7842,0.0429674832699508,"2004-07-10",7
212044,2005,0.161,0.8381,7.0695,7.0695,0.0957776363250583,"2005-03-05",3
212044,2006,-0.1892,0.3564,5.6145,5.4253,0.0971769525336183,"2006-06-25",6
212044,2007,0.1781,0.4164,6.2376,6.2376,0.0382037963319225,"2007-07-11",7
212044,2008,0.1636,0.4177,6.599,6.599,0.0385058342173056,"2008-06-24",6
212044,2009,0.0813,0.4573,6.3934,6.3934,0.0588106484812463,"2009-03-05",3
212044,2010,-0.1923,0.4689,6.1236,5.8064,0.107975700568293,"2010-06-25",6
212044,2011,0.1153,0.4869,6.5012,6.5012,0.0571586783978342,"2011-06-09",6
212044,2012,0.1765,0.3617,6.4214,6.4214,0.0288410626966082,"2012-07-26",7
212044,2013,0.1393,0.4043,5.3378,5.3378,0.0496459215407097,"2013-07-11",7
212045,2000,0.2163,0.4371,6.3472,6.3472,0.0347869926896899,"2000-08-27",8
212045,2001,0.2106,0.4594,6.6669,6.6669,0.0373186938457154,"2001-07-27",7
212045,2002,0.2314,0.4431,7.2409,7.2409,0.0292366970956649,"2002-09-29",9
212045,2003,0.1903,0.4372,6.9867,6.9867,0.0353385718579587,"2003-06-25",6
212045,2004,0.2348,0.5709,8.3175,8.3175,0.0404087766756838,"2004-12-17",12
212045,2005,0.2239,0.411,7.0606,7.0606,0.0264991643769651,"2005-03-05",3
212045,2006,0.1953,0.6523,7.459,7.459,0.0612682665236627,"2006-02-01",2
212045,2007,0.1991,0.4226,6.5555,6.5555,0.0340935092670277,"2007-07-11",7
212045,2008,0.2187,0.4167,7.2744,7.2744,0.0272187396898713,"2008-06-24",6
212045,2009,0.0839,0.4065,6.4632,6.4632,0.0499133556133185,"2009-06-09",6
212045,2010,0.1846,0.4883,8.0136,8.0136,0.0378980732754318,"2010-03-05",3
212045,2011,0.1807,0.4524,7.1232,7.1232,0.0381429694519317,"2011-06-09",6
212045,2012,0.2338,0.3955,7.1581,7.1581,0.0225897933809251,"2012-05-23",5
212045,2013,0.2015,0.4035,6.0092,6.0092,0.0336151234773348,"2013-07-27",7
212046,2000,0.2507,0.4763,6.8656,6.8656,0.0328594733162433,"2000-07-10",7
212046,2001,0.2327,0.4716,7.0925,7.0925,0.0336834684525908,"2001-06-09",6
212046,2002,0.2432,0.4779,7.7463,7.7463,0.0302983359797581,"2002-06-09",6
212046,2003,0.2641,0.5187,7.9266,7.9266,0.0321196982312719,"2003-06-09",6
212046,2004,0.2809,0.5153,8.594,8.594,0.0272748429136607,"2004-06-24",6
212046,2005,0.2044,0.4855,7.5296,7.5296,0.0373326604334892,"2005-03-05",3
212046,2006,0.2476,0.9775,8.6071,8.6071,0.0848020820020681,"2006-02-17",2
212046,2007,0.2485,0.4563,7.1115,7.1115,0.0292202770161007,"2007-06-25",6
212046,2008,0.2476,0.453,7.694,7.694,0.0266961268520925,"2008-06-24",6
212046,2009,0.1799,0.4336,7.3313,7.3313,0.0346050495819295,"2009-03-05",3
212046,2010,0.2502,0.487,8.0359,8.0359,0.02946776341169,"2010-07-27",7
212046,2011,0.2061,0.4524,7.6907,7.6907,0.0320256933699143,"2011-06-09",6
212046,2012,0.2433,0.4242,7.4284,7.4284,0.0243524850573475,"2012-06-24",6
212046,2013,0.228,0.5237,6.6685,6.6685,0.0443428057284247,"2013-04-06",4
212047,2000,0.287,0.5425,7.3984,7.3984,0.0345344939446367,"2000-06-08",6
212047,2001,0.2319,0.4985,7.6934,7.6934,0.0346530792627447,"2001-07-11",7
212047,2002,0.3002,0.4609,8.3026,8.3026,0.0193553826512177,"2002-08-28",8
212047,2003,0.2639,0.5246,8.1941,8.1941,0.0318155746207637,"2003-06-09",6
212047,2004,0.2664,0.514,8.817,8.817,0.0280821140977657,"2004-06-24",6
212047,2005,0.2048,0.4008,7.2964,7.2964,0.0268625623595198,"2005-06-09",6
212047,2006,0.2359,0.9775,8.7894,8.7894,0.0843743600245751,"2006-02-17",2
212047,2007,0.2484,0.4733,7.4834,7.4834,0.0300531843814309,"2007-06-25",6
212047,2008,0.2598,0.4465,7.9954,7.9954,0.0233509267829002,"2008-06-08",6
212047,2009,0.2483,0.4288,7.5387,7.5387,0.023943120166607,"2009-06-09",6
212047,2010,0.2054,0.4901,8.0965,8.0965,0.0351633421848947,"2010-07-27",7
212047,2011,0.2221,0.5037,8.4129,8.4129,0.0334724054725481,"2011-06-09",6
212047,2012,0.2268,0.4688,7.4765,7.4765,0.0323680866715709,"2012-06-08",6
212047,2013,0.2739,0.4915,7.0097,7.0097,0.0310426979756623,"2013-05-24",5
212048,2000,0.2606,0.5258,7.2933,7.2933,0.0363621405947925,"2000-06-08",6
212048,2001,0.2548,0.5041,7.5352,7.5352,0.0330847223696783,"2001-11-16",11
212048,2002,0.297,0.4748,8.1873,8.1873,0.0217165610152309,"2002-05-24",5
212048,2003,0.2792,0.5282,8.1022,8.1022,0.0307323936708548,"2003-05-24",5
212048,2004,0.2593,0.5236,8.6776,8.6776,0.0304577302479948,"2004-06-08",6
212048,2005,0.2077,0.3611,6.9017,6.9017,0.0222264079864381,"2005-05-24",5
212048,2006,0.2648,0.9775,8.6461,8.6461,0.0824302286580077,"2006-02-17",2
212048,2007,0.2725,0.4423,7.4056,7.4056,0.0229285945770768,"2007-05-24",5
212048,2008,0.2642,0.5007,8.1253,8.1253,0.0291066176018116,"2008-05-23",5
212048,2009,-0.0518,0.4123,7.1715,7.1197,0.064714494875549,"2009-01-16",1
212048,2010,0.2471,0.4654,8.1308,8.1308,0.0268485265902494,"2010-07-11",7
212048,2011,0.2638,0.5158,8.2261,8.2261,0.0306342008971445,"2011-05-24",5
212048,2012,0.2331,0.4366,7.1659,7.1659,0.0283983868041698,"2012-06-08",6
212048,2013,0.3175,0.4915,7.2148,7.2148,0.0241170926429007,"2013-05-24",5
212049,2000,0.2878,0.5258,6.8158,6.8158,0.0349188649901699,"2000-06-08",6
212049,2001,0.2599,0.4087,6.6379,6.6379,0.0224167281821058,"2001-06-25",6
212049,2002,0.2677,0.443,7.5573,7.5573,0.0231961150146216,"2002-05-24",5
212049,2003,0.2719,0.5034,7.5107,7.5107,0.0308226929580465,"2003-06-09",6
212049,2004,0.2751,0.5236,8.2379,8.2379,0.0301654547882349,"2004-06-08",6
212049,2005,0.2358,0.3902,6.762,6.762,0.0228334812185744,"2005-06-09",6
212049,2006,0.2101,0.4281,7.4514,7.4514,0.0292562471481869,"2006-05-08",5
212049,2007,0.2399,0.4168,7.0609,7.0609,0.0250534634395049,"2007-05-24",5
212049,2008,0.2661,0.43,7.6473,7.6473,0.021432400978123,"2008-05-23",5
212049,2009,-0.0518,0.4131,7.1388,7.087,0.0651229898582395,"2009-01-16",1
212049,2010,0.2732,0.4073,7.6131,7.6131,0.0176143752216574,"2010-05-08",5
212049,2011,0.2751,0.5252,8.066,8.066,0.0310066947681627,"2011-06-09",6
212049,2012,0.2304,0.3761,6.8615,6.8615,0.0212344239597756,"2012-12-01",12
212049,2013,0.281,0.4402,6.7401,6.7401,0.023619827598997,"2013-05-08",5
212050,2000,0.2594,0.5057,6.2714,6.2714,0.0392735274420385,"2000-06-08",6
212050,2001,0.2298,0.4087,5.8964,5.8964,0.030340546774303,"2001-06-25",6
212050,2002,0.2553,0.3829,7.0159,7.0159,0.0181872603657407,"2002-05-24",5
212050,2003,0.245,0.4422,6.6287,6.6287,0.0297494229637787,"2003-05-24",5
212050,2004,0.2414,0.4661,7.422,7.422,0.0302748585286985,"2004-06-24",6
212050,2005,0.2038,0.3045,5.8714,5.8714,0.0171509350410464,"2005-06-09",6
212050,2006,0.2331,0.4149,6.6898,6.6898,0.02717570031989,"2006-05-08",5
212050,2007,0.2245,0.3386,6.1799,6.1799,0.018463081926892,"2007-02-17",2
212050,2008,0.2535,0.4157,6.8754,6.8754,0.0235913546848183,"2008-10-30",10
212050,2009,0.0252,0.4131,6.2348,6.2348,0.0622153076281517,"2009-01-16",1
212050,2010,0.2456,0.3469,6.7518,6.7518,0.0150034064990077,"2010-10-31",10
212050,2011,0.2467,0.4176,7.1249,7.1249,0.0239863015621272,"2011-06-09",6
212050,2012,0.2187,0.3245,6.1669,6.1669,0.0171561076067392,"2012-08-11",8
212050,2013,0.2543,0.4036,5.7591,5.7591,0.0259241895435051,"2013-01-02",1
212051,2000,0.2311,0.4729,6.6825,6.6825,0.0361840628507295,"2000-06-08",6
212051,2001,0.2349,0.4496,6.5753,6.5753,0.0326525025474123,"2001-07-11",7
212051,2002,0.226,0.462,7.2876,7.2876,0.0323837751797574,"2002-05-24",5
212051,2003,0.1844,0.5025,7.1047,7.1047,0.0447731783185778,"2003-05-24",5
212051,2004,0.2358,0.4607,7.7749,7.7749,0.0289264170600265,"2004-07-10",7
212051,2005,0.2143,0.38,6.509,6.509,0.0254570594561377,"2005-07-11",7
212051,2006,0.2452,0.7097,7.3418,7.3418,0.0632678634667248,"2006-02-01",2
212051,2007,0.2357,0.4379,6.7856,6.7856,0.0297983966045744,"2007-06-25",6
212051,2008,0.226,0.4393,7.2579,7.2579,0.0293886661430992,"2008-07-10",7
212051,2009,0.2252,0.4464,7.1847,7.1847,0.0307876459699083,"2009-02-17",2
212051,2010,0.2456,0.4078,7.0931,7.0931,0.0228672935669876,"2010-05-08",5
212051,2011,0.2401,0.4313,7.2368,7.2368,0.0264205173557373,"2011-05-24",5
212051,2012,0.2322,0.3762,6.5169,6.5169,0.0220963955254799,"2012-06-24",6
212051,2013,0.264,0.377,5.9864,5.9864,0.018876119203528,"2013-05-08",5
212052,2000,0.214,0.4729,6.1604,6.1604,0.0420264917862476,"2000-06-08",6
212052,2001,0.1643,0.4706,6.7246,6.7246,0.0455491776462541,"2001-06-09",6
212052,2002,0.2009,0.4475,7.1112,7.1112,0.0346776915288559,"2002-05-08",5
212052,2003,0.1896,0.5661,7.1766,7.1766,0.0524621687149904,"2003-06-09",6
212052,2004,0.2471,0.5251,7.8071,7.8071,0.0356086126730796,"2004-07-10",7
212052,2005,0.1885,0.416,6.2568,6.2568,0.0363604398414525,"2005-05-24",5
212052,2006,0.1758,0.424,6.5458,6.5458,0.0379174432460509,"2006-06-09",6
212052,2007,0.1571,0.408,6.4767,6.4767,0.0387388639276175,"2007-07-11",7
212052,2008,0.1702,0.4669,7.1314,7.1314,0.0416047339933253,"2008-05-23",5
212052,2009,0.1878,0.4459,6.7294,6.7294,0.0383540880316224,"2009-06-09",6
212052,2010,0.1874,0.4689,7.164,7.164,0.0392936906756002,"2010-05-24",5
212052,2011,0.219,0.4866,7.1264,7.1264,0.037550516389762,"2011-06-09",6
212052,2012,0.1743,0.4365,6.3066,6.3066,0.0415754923413567,"2012-05-23",5
212052,2013,0.1887,0.3974,5.7877,5.7877,0.0360592290547195,"2013-06-09",6
212053,2000,0.1966,0.4614,5.5241,5.5241,0.0479354102930794,"2000-06-08",6
212053,2001,0.1643,0.4368,5.8339,5.8339,0.0467097481958895,"2001-05-08",5
212053,2002,0.1362,0.4158,5.8942,5.8942,0.0474364629635913,"2002-05-24",5
212053,2003,0.1292,0.4122,5.6735,5.6735,0.0498810258218031,"2003-06-09",6
212053,2004,0.1854,0.4941,6.7869,6.7869,0.0454846837289484,"2004-06-08",6
212053,2005,0.1252,0.4024,5.325,5.325,0.052056338028169,"2005-06-25",6
212053,2006,0.1227,0.4033,5.3591,5.3591,0.0523595379821239,"2006-06-09",6
212053,2007,0.154,0.4035,5.5784,5.5784,0.0447260863329987,"2007-08-12",8
212053,2008,0.1375,0.4114,5.5473,5.5473,0.0493753718024985,"2008-05-23",5
212053,2009,0.142,0.4464,5.9259,5.9259,0.0513677247337957,"2009-02-17",2
212053,2010,0.1461,0.4348,6.4166,6.4166,0.044992675248574,"2010-06-25",6
212053,2011,0.1317,0.4866,6.3064,6.3064,0.0562761638969935,"2011-06-09",6
212053,2012,0.1119,0.3703,5.0813,5.0813,0.0508531281365005,"2012-06-08",6
212053,2013,0.1654,0.434,5.0478,5.0478,0.0532112999722651,"2013-07-11",7
212688,2000,0.2833,0.4646,7.2707,7.2707,0.0249357008266054,"2000-10-30",10
212688,2001,0.283,0.567,8.2039,8.2039,0.0346176818342496,"2001-04-06",4
212688,2002,0.1883,0.6329,8.9132,8.9132,0.0498810752591662,"2002-04-22",4
212688,2003,0.3521,0.8081,9.0926,9.0926,0.0501506719750126,"2003-02-01",2
212688,2004,0.2521,0.7604,9.6608,9.6608,0.0526146902947996,"2004-01-16",1
212688,2005,0.343,0.6049,9.4719,9.4719,0.0276502074557375,"2005-03-05",3
212688,2006,0.2664,0.8724,9.9353,9.9353,0.0609946352903284,"2006-03-05",3
212688,2007,0.3461,0.4641,8.7745,8.7745,0.0134480597185025,"2007-02-01",2
212688,2008,0.2477,0.8491,9.5302,9.5302,0.0631046567753038,"2008-01-16",1
212688,2009,0.1697,0.5598,8.7161,8.7161,0.0447562556648042,"2009-12-18",12
212688,2010,0.1491,0.5208,8.8947,8.8947,0.0417889304866943,"2010-01-03",1
212688,2011,0.3259,0.5252,8.8021,8.8021,0.0226423239908658,"2011-04-22",4
212688,2012,0.2977,0.5342,8.8996,8.8996,0.0265742280551935,"2012-03-04",3
212688,2013,0.3185,0.4653,7.2907,7.2907,0.0201352407862071,"2013-05-24",5
212689,2000,0.2833,0.4387,6.6802,6.6802,0.0232627765635759,"2000-12-17",12
212689,2001,0.283,0.8341,8.2631,8.2631,0.0666940978567366,"2001-01-16",1
212689,2002,0.194,0.4324,7.8138,7.8138,0.0305101231155136,"2002-09-29",9
212689,2003,0.237,0.5327,7.7756,7.7756,0.0380292196100623,"2003-01-16",1
212689,2004,-0.1934,0.7604,8.2686,8.0752,0.115352054761386,"2004-01-16",1
212689,2005,0.3136,0.6597,8.9083,8.9083,0.0388514082372619,"2005-01-02",1
212689,2006,0.2754,0.4251,8.1957,8.1957,0.0182656759032175,"2006-06-25",6
212689,2007,0.2858,0.4641,8.0337,8.0337,0.0221940077423852,"2007-02-01",2
212689,2008,0.0164,0.8731,8.6069,8.6069,0.0995364184549606,"2008-12-17",12
212689,2009,0.3012,0.5547,8.2146,8.2146,0.0308596888466876,"2009-12-18",12
212689,2010,0.1128,0.5641,8.4788,8.4788,0.0532268717271312,"2010-04-22",4
212689,2011,0.2083,0.4289,7.9587,7.9587,0.0277180946637014,"2011-12-02",12
212689,2012,0.2824,0.5342,8.3914,8.3914,0.0300069118383106,"2012-03-04",3
212689,2013,-0.0128,0.549,6.9268,6.914,0.0811052722757984,"2013-05-08",5
212690,2000,0.2118,0.3663,5.8399,5.8399,0.026455932464597,"2000-07-10",7
212690,2001,0.2109,0.8341,6.9777,6.9777,0.0893130974389842,"2001-01-16",1
212690,2002,0.2233,0.3902,6.5821,6.5821,0.0253566490937543,"2002-08-12",8
212690,2003,0.1959,0.7449,7.3346,7.3346,0.07485070760505,"2003-02-01",2
212690,2004,0.2161,0.3881,6.9478,6.9478,0.0247560378824952,"2004-01-16",1
212690,2005,0.1865,0.6992,7.0885,7.0885,0.0723284192706496,"2005-01-02",1
212690,2006,0.1682,0.9642,7.5307,7.5307,0.1057006652768,"2006-02-01",2
212690,2007,0.1953,0.3717,6.5529,6.5529,0.026919379206153,"2007-08-28",8
212690,2008,0.0164,0.4111,6.7458,6.7458,0.0585104805953334,"2008-12-01",12
212690,2009,0.1502,0.8243,7.7356,7.7356,0.0871425616629609,"2009-02-01",2
212690,2010,-0.1665,0.5641,7.3628,7.1963,0.0992285543543217,"2010-04-22",4
212690,2011,0.2066,0.4019,7.0761,7.0761,0.0275999491245177,"2011-12-18",12
212690,2012,0.2316,0.3994,7.1446,7.1446,0.0234862693502785,"2012-12-01",12
212690,2013,-0.0295,0.3883,5.7447,5.7152,0.0727279057217957,"2013-08-12",8
212691,2000,0.1836,0.3505,5.1846,5.1846,0.0321914901824635,"2000-06-24",6
212691,2001,0.0453,0.3971,5.1743,5.1743,0.0679898730263031,"2001-02-17",2
212691,2002,0.1798,0.3632,5.9796,5.9796,0.0306709478894909,"2002-06-09",6
212691,2003,0.1979,0.713,6.4619,6.4619,0.0797133969885019,"2003-02-17",2
212691,2004,0.1649,0.7191,6.6606,6.6606,0.0832057172026544,"2004-01-16",1
212691,2005,0.1937,0.3477,6.0472,6.0472,0.025466331525334,"2005-01-16",1
212691,2006,0.1902,0.3417,6.3619,6.3619,0.0238136405790723,"2006-04-06",4
212691,2007,0.2033,0.3768,6.2996,6.2996,0.0275414312019811,"2007-02-17",2
212691,2008,3e-04,0.4003,6.1584,6.1584,0.0649519355676799,"2008-01-16",1
212691,2009,-0.0846,0.8243,6.5474,6.4628,0.138818462290375,"2009-02-01",2
212691,2010,0.0595,0.5069,7.1043,7.1043,0.0629759441465028,"2010-03-21",3
212691,2011,0.1835,0.3536,6.3954,6.3954,0.0265972417675204,"2011-07-11",7
212691,2012,0.1923,0.348,6.1222,6.1222,0.0254320342360589,"2012-12-17",12
212691,2013,-0.0295,0.3742,5.0656,5.0361,0.0796944093493367,"2013-06-25",6
212692,2000,0.1898,0.3732,5.1225,5.1225,0.0358028306490971,"2000-06-24",6
212692,2001,0.1864,0.3971,5.5336,5.5336,0.0380764782420124,"2001-02-17",2
212692,2002,0.2104,0.3741,6.2991,6.2991,0.0259878395326317,"2002-06-09",6
212692,2003,0.2025,0.3938,5.9127,5.9127,0.0323540852740711,"2003-10-31",10
212692,2004,0.1482,0.4647,6.9359,6.9359,0.0456321457921827,"2004-12-17",12
212692,2005,0.183,0.3764,6.2087,6.2087,0.0311498381303655,"2005-01-02",1
212692,2006,0.1734,0.6976,6.7161,6.7161,0.078051249981388,"2006-02-17",2
212692,2007,0.1937,0.4185,6.4529,6.4529,0.0348370500085233,"2007-07-11",7
212692,2008,0.1665,0.6506,6.9509,6.9509,0.0696456573968839,"2008-11-15",11
212692,2009,0.0721,0.9501,7.0294,7.0294,0.124903974734686,"2009-03-05",3
212692,2010,0.1371,0.5408,6.7878,6.7878,0.0594743510415746,"2010-03-21",3
212692,2011,0.1696,0.3831,6.4294,6.4294,0.0332068311195446,"2011-07-11",7
212692,2012,0.1683,0.3464,5.9777,5.9777,0.029794067952557,"2012-06-08",6
212692,2013,-0.031,0.3595,4.8537,4.8227,0.0804540865731298,"2013-09-29",9
212693,2000,0.1942,0.3218,4.8955,4.8955,0.0260647533449086,"2000-06-24",6
212693,2001,0.1934,0.5647,5.543,5.543,0.0669853869745625,"2001-02-01",2
212693,2002,0.189,0.3666,6.0455,6.0455,0.0293772227276487,"2002-07-27",7
212693,2003,0.2045,0.3623,5.6671,5.6671,0.0278449295053908,"2003-10-31",10
212693,2004,0.1688,0.4533,6.4054,6.4054,0.0444156492959066,"2004-12-17",12
212693,2005,0.1835,0.3764,5.8814,5.8814,0.0327983133267589,"2005-01-02",1
212693,2006,0.1734,0.8956,6.6689,6.6689,0.108293721603263,"2006-02-17",2
212693,2007,0.1957,0.3768,6.0587,6.0587,0.0298909006882665,"2007-02-17",2
212693,2008,0.1912,0.44,6.5253,6.5253,0.0381285151640538,"2008-05-23",5
212693,2009,0.0654,0.3601,5.6452,5.6452,0.0522036420321689,"2009-07-11",7
212693,2010,0.0868,0.5679,6.5851,6.5851,0.0730588753397822,"2010-01-16",1
212693,2011,0.1782,0.3758,6.1101,6.1101,0.0323398962373775,"2011-07-27",7
